-0.01977539,-1.014893,-0.01660156,17.08671
-0.03930664,-1.251221,0.05603027,12603.5
-0.03930664,-1.251221,0.05603027,12620.36
-0.005004883,-1.600708,0.09753418,12637.26
0.03833008,-1.680176,0.06567383,12654.14
0.06030273,-1.359619,-0.01025391,12671.05
0.02990723,-1.086304,-0.05554199,12687.87
0.01879883,-0.9840088,-0.005615234,12704.76
0.03710938,-1.072876,0.03845215,12721.63
0.03710938,-1.072876,0.03845215,12738.5
0.0736084,-1.064697,0.05383301,12755.61
0.0769043,-0.9981689,0.05664063,12772.54
0.07373047,-0.9620361,0.05395508,12789.37
0.07702637,-0.9133301,0.02856445,12806.07
0.07922363,-0.8115234,0.002563477,12823.11
0.07922363,-0.8115234,0.002563477,12839.8
0.06494141,-0.7102051,-0.01220703,12856.74
0.01818848,-0.6804199,-0.007080078,12873.75
-0.0234375,-0.7069092,0.01098633,12890.48
-0.03979492,-0.7421875,0.04284668,12907.46
-0.0345459,-0.7368164,0.05957032,12924.35
-0.02783203,-0.7102051,0.07336426,12941.06
-0.02783203,-0.7102051,0.07336426,12957.9
-0.0378418,-0.7397461,0.09753418,12974.81
-0.05895996,-0.8018799,0.1014404,12991.83
-0.05981446,-0.8077393,0.07299805,13008.53
-0.04309082,-0.7315674,0.02062988,13025.48
-0.04309082,-0.7315674,0.02062988,13042.3
-0.01013184,-0.6955566,-0.0009765625,13059.22
0.005493164,-0.8532715,0.04650879,13076.07
-0.01159668,-1.098633,0.08642578,13093.07
-0.03710938,-1.285278,0.1102295,13109.83
-0.07165527,-1.35791,0.09912109,13126.61
-0.08166504,-1.251099,0.0682373,13143.61
-0.08166504,-1.251099,0.0682373,13160.43
-0.08642578,-1.293579,0.1221924,13177.33
-0.09814453,-1.603516,0.1385498,13194.3
-0.08996582,-1.75415,0.1137695,13211.08
-0.05786132,-1.540039,0.06848145,13227.96
-0.05480957,-1.350464,-0.0078125,13244.89
-0.06420898,-0.9649658,-0.03527832,13261.71
-0.06420898,-0.9649658,-0.03527832,13278.6
-0.07727051,-0.8839111,0.01647949,13295.43
-0.07873535,-0.9726563,0.04541016,13312.34
-0.07019043,-0.9638672,0.04907227,13329.24
-0.07067871,-0.8862305,0.05151367,13346.07
-0.07397461,-0.8791503,0.05578613,13362.91
-0.07397461,-0.8791503,0.05578613,13379.77
-0.06640625,-0.8510743,0.03125,13396.86
-0.05859375,-0.7679443,0.003173828,13413.57
-0.05871582,-0.6782227,-0.006958008,13430.44
-0.05334473,-0.6610107,-0.0003662109,13447.37
-0.04785156,-0.7124023,0.02172852,13464.22
-0.0435791,-0.7446289,0.04162598,13481.13
-0.0435791,-0.7446289,0.04162598,13498
-0.03723145,-0.7310791,0.05236816,13514.85
-0.03125,-0.7258301,0.05725098,13531.69
-0.03723145,-0.7286377,0.0279541,13548.54
-0.03442383,-0.6760254,-0.006469726,13565.47
-0.05554199,-0.7548828,0.02270508,13582.48
-0.05554199,-0.7548828,0.02270508,13599.16
-0.09460449,-0.9754639,0.08618164,13616.05
-0.1280518,-1.166748,0.09887695,13632.93
-0.1365967,-1.199097,0.1208496,13649.99
-0.1190186,-1.185547,0.100708,13666.65
-0.09899902,-1.10022,0.04968262,13683.54
-0.09899902,-1.10022,0.04968262,13700.43
-0.05554199,-1.162109,0.0769043,13717.29
-0.02282715,-1.437622,0.08984375,13734.18
0.0006103516,-1.675903,0.07519531,13751.05
0.0345459,-1.657715,0.01489258,13767.87
0.05432129,-1.477051,-0.03955078,13785.47
0.05371094,-1.225464,-0.09692383,13801.77
0.05371094,-1.225464,-0.09692383,13818.37
0.05249023,-0.9908447,-0.1060791,13835.51
0.04223633,-0.8746338,-0.04858398,13852.34
0.04443359,-0.9061279,0.008422852,13869.19
0.05993653,-0.9371338,0.03161621,13886.02
0.05041504,-0.9262695,0.02624512,13902.88
0.05041504,-0.9262695,0.02624512,13919.74
0.0258789,-0.8493652,0.005126953,13936.76
0.01586914,-0.7366943,-0.008544922,13953.51
0.00402832,-0.6612549,-0.007080078,13970.36
-0.00378418,-0.6671143,-0.003295898,13987.37
-0.004272461,-0.7043457,0.008300781,14004.2
-0.002075195,-0.7305908,0.02539063,14021
-0.002075195,-0.7305908,0.02539063,14037.76
-0.00769043,-0.7906494,0.04492188,14054.89
-0.01635742,-0.8654785,0.05212402,14071.76
-0.02160645,-0.8833008,0.05334473,14088.5
0.005371094,-0.8413085,0.01879883,14105.32
0.005371094,-0.8413085,0.01879883,14122.15
0.03686523,-0.729248,-0.02856445,14139.21
0.03979492,-0.7050781,-0.01293945,14156.06
0.008789063,-0.8591309,0.04650879,14172.91
-0.02087402,-1.158447,0.1018066,14189.65
-0.02331543,-1.37207,0.1016846,14206.57
-0.0123291,-1.414673,0.05554199,14223.43
-0.0123291,-1.414673,0.05554199,14240.26
-0.01403809,-1.372437,0.09411621,14257.32
-0.08337402,-1.56897,0.1647949,14274.01
-0.1315918,-1.740967,0.1143799,14290.95
-0.1373291,-1.547363,0.04101563,14307.88
-0.1612549,-1.317017,-0.06567383,14324.67
-0.1923828,-1.188599,-0.1120605,14341.5
-0.1923828,-1.188599,-0.1120605,14358.45
-0.2177734,-1.181396,-0.1154785,14375.25
-0.1781006,-1.084229,-0.123291,14392.13
-0.1109619,-0.9281006,-0.1099854,14409.08
-0.07751465,-0.8022461,-0.05395508,14425.9
-0.07788086,-0.7644043,-0.00793457,14442.75
-0.07788086,-0.7644043,-0.00793457,14459.54
-0.08215332,-0.6931152,0.006713868,14476.49
-0.05847168,-0.592041,0.0168457,14493.38
-0.0447998,-0.5948486,0.03271484,14510.22
-0.04772949,-0.6810303,0.05798339,14527.11
-0.04760742,-0.7303467,0.07873535,14544
-0.04760742,-0.7303467,0.07873535,14560.83
-0.04370117,-0.7340088,0.08581543,14577.71
-0.05200195,-0.7406006,0.09399414,14594.64
-0.05908203,-0.7532959,0.0925293,14611.54
-0.04980469,-0.7369385,0.09143066,14628.27
-0.04833984,-0.7543945,0.07568359,14645.36
-0.04833984,-0.7543945,0.07568359,14662.24
-0.05712891,-0.7768555,0.03344727,14678.99
-0.05554199,-0.7468262,-0.006591796,14695.86
-0.05603027,-0.821167,0.04003906,14712.88
-0.07666016,-1.060791,0.0682373,14729.59
-0.09765625,-1.253906,0.07800293,14746.45
-0.1003418,-1.315674,0.05737305,14763.33
-0.1003418,-1.315674,0.05737305,14780.14
-0.06884766,-1.194702,0.01196289,14797.11
-0.03747559,-1.291626,0.04284668,14814.13
0.004516602,-1.551025,0.06762695,14830.96
0.01721191,-1.742554,0.0546875,14847.66
0.01965332,-1.563354,-0.007202148,14864.59
0.0378418,-1.393188,-0.07849121,14881.46
0.0378418,-1.393188,-0.07849121,14898.31
0.06665039,-1.247925,-0.1306152,14915.21
0.1101074,-1.078491,-0.1378174,14932.11
0.1322021,-0.932251,-0.1096191,14948.95
0.1218262,-0.8356934,-0.06982422,14965.89
0.0802002,-0.8028564,-0.01525879,14982.72
0.0802002,-0.8028564,-0.01525879,14999.56
0.04699707,-0.7945557,0.03027344,15016.46
0.0291748,-0.7852783,0.03894043,15033.35
0.02233887,-0.7480469,0.01831055,15050.22
0.005615234,-0.692749,0.01928711,15067.09
-0.02001953,-0.6811523,0.009399414,15084.09
-0.02001953,-0.6811523,0.009399414,15100.81
-0.04406738,-0.7108154,0.01013184,15117.67
-0.05334473,-0.7689209,0.01782227,15134.57
-0.05554199,-0.8273926,0.009521484,15151.45
-0.05664063,-0.8608399,0.00769043,15168.28
-0.04309082,-0.8658447,0.001831055,15185.24
-0.03527832,-0.8394775,-0.0546875,15202.25
-0.03527832,-0.8394775,-0.0546875,15218.92
-0.01501465,-0.8046875,-0.07861328,15235.83
0.002929688,-0.8350831,-0.05297851,15252.6
0.003662109,-0.9656982,0.02453613,15269.44
0.0007324219,-1.115723,0.06176758,15286.34
0.0004882813,-1.179688,0.06604004,15303.36
0.0004882813,-1.179688,0.06604004,15320.14
-0.008422852,-1.229736,0.04223633,15336.96
-0.01635742,-1.221313,0.01196289,15353.83
-0.01599121,-1.200562,0.06359863,15370.73
-0.05126953,-1.542358,0.171875,15387.62
-0.06481934,-1.798096,0.1337891,15404.58
-0.05505371,-1.492554,0.03747559,15421.37
-0.05505371,-1.492554,0.03747559,15438.23
-0.06750488,-1.15625,-0.01171875,15455.07
-0.08007813,-0.9761963,-0.04504395,15472.06
-0.1008301,-0.9586182,-0.05578613,15488.84
-0.1364746,-1.012085,-0.05493164,15505.69
-0.1462402,-0.9803467,-0.05407715,15522.65
-0.1462402,-0.9803467,-0.05407715,15539.49
-0.1375732,-0.9637451,-0.02026367,15556.47
-0.1135254,-0.967163,-0.01171875,15573.18
-0.08496094,-0.8836671,-0.01477051,15590.11
-0.07666016,-0.7628174,-0.02282715,15607.17
-0.0690918,-0.6726074,-0.01416016,15623.9
-0.0690918,-0.6726074,-0.01416016,15640.76
-0.05236816,-0.6656494,-0.0009765625,15657.62
-0.03942871,-0.7290039,0.02453613,15674.51
-0.03405762,-0.807251,0.05334473,15691.44
-0.03686523,-0.817627,0.05773925,15708.23
-0.03601074,-0.7648926,0.04638672,15725.19
-0.03601074,-0.7648926,0.04638672,15742
-0.02856445,-0.7420654,0.02307129,15758.94
-0.02258301,-0.7246094,-0.009521484,15775.82
-0.01538086,-0.7286377,-0.009033203,15792.66
-0.01611328,-0.8475342,0.02087402,15809.49
-0.02758789,-0.9763183,0.04541016,15826.41
-0.05651855,-1.045044,0.05737305,15843.22
-0.05651855,-1.045044,0.05737305,15860.1
-0.07678223,-1.131592,0.08447266,15877.05
-0.08850098,-1.19104,0.08508301,15893.92
-0.08081055,-1.174194,0.0690918,15910.69
-0.08325195,-1.100586,0.02270508,15927.65
-0.05224609,-1.211304,0.08508301,15944.51
-0.004638672,-1.496826,0.03491211,15961.39
-0.004638672,-1.496826,0.03491211,15978.25
0.01062012,-1.588745,0.05981446,15995.21
0.003540039,-1.575928,0.03857422,16012.02
-0.005371094,-1.415161,-0.02001953,16028.91
-0.001586914,-1.198975,-0.08117676,16045.77
0.04467773,-0.984375,-0.09985352,16062.65
0.04467773,-0.984375,-0.09985352,16079.45
0.07983398,-0.8824463,-0.08605957,16096.39
0.08691406,-0.8428955,-0.04846191,16113.27
0.08117676,-0.8526611,-0.01965332,16132.6
0.06396484,-0.8572997,-0.001831055,16147.06
0.04418945,-0.8535157,0.006469726,16163.89
0.04418945,-0.8535157,0.006469726,16180.73
0.02209473,-0.8012695,0.005737305,16197.8
0.01379395,-0.7209473,0.005615234,16214.72
0.02099609,-0.6942139,0.007080078,16231.39
0.01696777,-0.7150879,0.01660156,16248.23
0.01818848,-0.7626953,0.03491211,16265.05
0.01818848,-0.7626953,0.03491211,16281.95
0.004272461,-0.821167,0.04406738,16298.97
-0.01330566,-0.8458252,0.04211426,16315.65
-0.02380371,-0.8518066,0.03112793,16332.53
-0.01379395,-0.8424072,0.01477051,16349.5
-0.005126953,-0.8179931,-0.01452637,16366.36
0.0111084,-0.7850342,-0.03991699,16383.21
0.0111084,-0.7850342,-0.03991699,16400.07
0.02062988,-0.857666,-0.002197266,16416.96
0.03051758,-1.018433,0.03918457,16433.89
0.03991699,-1.134521,0.04724121,16450.9
0.03344727,-1.182251,0.04089355,16467.54
0.005737305,-1.203491,0.03442383,16484.53
-0.0144043,-1.180664,0.00793457,16501.35
-0.0144043,-1.180664,0.00793457,16518.2
-0.02575683,-1.123657,-0.02319336,16535.15
-0.04833984,-1.271484,0.04003906,16552.06
-0.07409668,-1.539185,0.01220703,16568.96
-0.08752441,-1.51001,-0.02685547,16585.82
-0.09765625,-1.427856,-0.03979492,16602.82
-0.09765625,-1.427856,-0.03979492,16619.45
-0.1025391,-1.300537,-0.1113281,16636.41
-0.1053467,-1.0271,-0.1607666,16653.29
-0.1082764,-0.9572754,-0.1094971,16670.27
-0.1219482,-1.008423,-0.06323242,16687.06
-0.1275635,-1.005737,-0.02539063,16703.93
-0.1275635,-1.005737,-0.02539063,16720.79
-0.1212158,-0.9786377,0.01074219,16737.5
-0.1074219,-0.9224853,0.01928711,16754.56
-0.08691406,-0.8167725,0.008178711,16771.42
-0.07397461,-0.6950684,0.005981445,16788.21
-0.06604004,-0.6179199,0.01550293,16805.18
-0.06604004,-0.6179199,0.01550293,16822
-0.05957032,-0.6483154,0.02966308,16838.88
-0.06420898,-0.7471924,0.04577637,16855.8
-0.07177734,-0.8328857,0.07275391,16872.69
-0.08007813,-0.8603516,0.07189941,16889.56
-0.08874512,-0.8260498,0.05334473,16906.42
-0.08288574,-0.7611084,0.01965332,16923.27
-0.08288574,-0.7611084,0.01965332,16940.1
-0.0682373,-0.6749268,-0.02355957,16957.09
-0.05969239,-0.7368164,0.009155273,16973.92
-0.06347656,-0.9042969,0.03967285,16990.8
-0.0670166,-1.032593,0.02954101,17007.82
-0.07873535,-1.057007,0.0300293,17024.55
-0.0916748,-1.099731,0.01806641,17041.42
-0.0916748,-1.099731,0.01806641,17058.24
-0.1002197,-1.126709,-0.002807617,17075.19
-0.09423828,-1.139526,-0.01586914,17092.01
-0.07714844,-1.126953,-0.02441406,17109.02
-0.05639648,-1.181763,0.03503418,17125.75
-0.02636719,-1.356689,0.00793457,17142.62
-0.02636719,-1.356689,0.00793457,17159.42
-0.01501465,-1.41748,0.03515625,17176.37
-0.007202148,-1.583496,0.01245117,17193.24
0.01257324,-1.570679,-0.01550293,17210.29
0.02502441,-1.317017,-0.09606934,17227.02
0.0333252,-0.9398193,-0.1323242,17243.84
0.0333252,-0.9398193,-0.1323242,17260.88
0.0567627,-0.8415527,-0.09777832,17277.6
0.07116699,-0.8936768,-0.06958008,17294.5
0.06652832,-0.9467773,-0.04821777,17311.57
0.05810547,-0.9414062,-0.03393555,17328.23
0.04589844,-0.9168701,-0.03723145,17345.1
0.04589844,-0.9168701,-0.03723145,17362.11
0.03234863,-0.8674316,-0.05700684,17379.03
0.02282715,-0.779541,-0.07568359,17395.73
0.02416992,-0.7414551,-0.0637207,17412.61
0.03820801,-0.8039551,-0.04296875,17429.65
0.04492188,-0.8656005,-0.02722168,17446.42
0.04418945,-0.8684082,-0.01904297,17463.23
0.04418945,-0.8684082,-0.01904297,17480.04
0.03479004,-0.8618165,-0.01635742,17497
0.01525879,-0.8564454,-0.007568359,17513.92
0.001464844,-0.8365479,-0.004760742,17530.77
-0.004516602,-0.7935791,0.001586914,17547.65
-0.01403809,-0.7810059,0.01013184,17564.7
-0.01013184,-0.8118896,0.02282715,17581.38
-0.01013184,-0.8118896,0.02282715,17598.22
-0.004394531,-0.8829346,0.05847168,17615.14
-0.005859375,-0.9467773,0.07385254,17632.05
-0.0135498,-0.982666,0.07580566,17648.93
-0.02392578,-1.068604,0.07653809,17665.78
-0.02197266,-1.171997,0.06518555,17682.66
-0.02197266,-1.171997,0.06518555,17699.61
-0.01843262,-1.176514,0.04052734,17716.44
-0.02539063,-1.122925,0.04077148,17733.29
-0.05102539,-1.244385,0.0904541,17750.13
-0.06396484,-1.469604,0.07543945,17767.08
-0.0690918,-1.488281,0.0456543,17783.91
-0.0690918,-1.488281,0.0456543,17800.74
-0.07177734,-1.50293,0.0001220703,17817.57
-0.08666992,-1.369507,-0.06286621,17834.56
-0.100708,-1.072632,-0.1480713,17851.41
-0.1068115,-0.9311523,-0.1484375,17868.27
-0.1270752,-0.9122314,-0.1420898,17885.13
-0.1270752,-0.9122314,-0.1420898,17901.89
-0.1385498,-0.8858643,-0.123291,17918.91
-0.1235352,-0.8514404,-0.102417,17935.77
-0.07543945,-0.9046631,-0.0880127,17952.65
-0.1188965,-0.9287109,-0.09631348,17969.5
-0.02746582,-0.8833008,-0.1373291,17986.38
-0.02319336,-0.8504638,-0.1625977,18003.26
-0.02319336,-0.8504638,-0.1625977,18020.12
0.005371094,-0.8479004,-0.151123,18036.89
-0.006103516,-0.8779297,-0.1313477,18053.89
-0.02148438,-0.8723145,-0.1149902,18070.75
-0.03869629,-0.866333,-0.1115723,18087.49
-0.0402832,-0.8419189,-0.1191406,18104.47
-0.02380371,-0.8408203,-0.1550293,18121.29
-0.02380371,-0.8408203,-0.1550293,18138.21
-0.009887695,-0.8109131,-0.1676025,18155.12
-0.05236816,-0.8493652,-0.1408691,18171.94
-0.0592041,-0.8895264,-0.1417236,18188.86
-0.07592773,-0.9676513,-0.116333,18205.7
-0.0994873,-1.046387,-0.1171875,18222.63
-0.0994873,-1.046387,-0.1171875,18239.33
-0.09362793,-1.01416,-0.1165771,18256.37
-0.06481934,-0.9522705,-0.09899902,18273.25
-0.04553223,-1.00769,-0.06347656,18290.09
-0.02307129,-1.122192,-0.04882813,18307.04
0.0007324219,-1.185425,-0.046875,18323.85
0.0007324219,-1.185425,-0.046875,18340.69
0.01477051,-1.271606,-0.05053711,18357.59
-0.00390625,-1.285156,-0.09509277,18374.47
0.01672363,-1.124878,-0.09619141,18391.47
0.03674316,-1.043091,-0.0838623,18408.23
0.05822754,-1.053223,-0.08435059,18425.1
0.05822754,-1.053223,-0.08435059,18441.86
0.04699707,-1.074585,-0.08129883,18458.8
0.03344727,-1.059448,-0.07202148,18475.75
0.01977539,-1.053589,-0.05993653,18492.63
0.02453613,-0.9830322,-0.05603027,18509.46
0.02832031,-0.8918456,-0.07080078,18526.5
0.04943848,-0.8515626,-0.07678223,18543.32
0.04943848,-0.8515626,-0.07678223,18560.07
0.03979492,-0.8963623,-0.0826416,18576.99
-0.001586914,-0.9526368,-0.07971191,18593.77
0.02075195,-0.9335937,-0.09057617,18610.64
0.002563477,-0.9099122,-0.09667969,18627.47
0.006958008,-0.8804932,-0.1087646,18644.43
0.04663086,-0.9067383,-0.1148682,18661.35
0.04663086,-0.9067383,-0.1148682,18678.18
-0.01220703,-1.113647,-0.00402832,18695.13
-0.06298828,-1.100708,-0.1060791,18711.97
0.006835938,-0.8135986,-0.08325195,18728.88
-0.02954101,-1.181152,-0.06994629,18745.77
0.01257324,-1.07019,-0.09387207,18762.59
0.01257324,-1.07019,-0.09387207,18779.39
0.02050781,-0.9512939,-0.0916748,18796.3
-0.0002441406,-0.9400635,-0.09533691,18813.55
-0.0004882813,-0.9768066,-0.08325195,18830.07
-0.02905273,-0.9564208,-0.07458496,18846.97
-0.04614258,-0.9759522,-0.06542969,18863.84