0.02600097,-1.008301,-0.1363525,17.01542
0.03564453,-0.9760742,-0.1435547,68.18046
0.03051758,-0.97229,-0.142334,84.42162
0.03051758,-0.97229,-0.142334,101.1992
0.01708984,-1.010132,-0.1342773,118.2632
0.01538086,-0.9819336,-0.1341553,134.9764
0.005981445,-0.9744872,-0.1314697,152.0851
0.04406738,-0.965332,-0.1347656,168.8915
0.04187012,-0.9871826,-0.1320801,185.9033
0.04187012,-0.9871826,-0.1320801,202.5947
0.03930664,-0.9938964,-0.1240234,219.7254
0.05908203,-1.006836,-0.1326904,253.3004
0.03930664,-0.9710693,-0.1315918,270.2246
0.02661133,-0.9628906,-0.1326904,287.125
0.02734375,-0.9678955,-0.1251221,303.8361
0.02734375,-0.9678955,-0.1251221,320.8
0.04248047,-0.9886475,-0.1132813,337.7535
0.04040527,-1.006348,-0.1115723,354.5592
0.06506348,-1.039307,-0.09301758,371.4749
0.07885742,-1.042847,-0.08959961,388.3967
0.09204102,-1.030029,-0.08605957,405.1977
0.09204102,-1.030029,-0.08605957,423.9467
0.08349609,-1.032959,-0.06420898,439.024
0.08813477,-1.009033,-0.07080078,455.91
0.08789063,-0.9743652,-0.04943848,472.7887
0.08789063,-0.9897461,-0.05603027,489.5853
0.05358887,-1.034058,-0.03027344,506.4762
0.05358887,-1.034058,-0.03027344,523.3792
0.08227539,-0.9311523,-0.03552246,540.2445
0.04077148,-0.8936768,-0.0234375,557.1395
0.01904297,-0.9315186,-0.01293945,574.0558
0.03991699,-0.9510497,-0.007202148,591.0424
0.05163574,-0.9715576,0.0003662109,607.741
0.04394531,-1.008179,-0.001464844,624.6957
0.04394531,-1.008179,-0.001464844,641.5253
0.04602051,-1.043823,-0.01904297,658.3602
0.06335449,-1.051147,-0.03125,675.2477
0.07531738,-0.9987792,-0.04589844,692.1829
0.1020508,-0.9268799,-0.05517578,709.0203
0.1086426,-0.9361573,-0.04602051,725.9527
0.1086426,-0.9361573,-0.04602051,742.6479
0.08581543,-0.9571533,-0.02514648,759.4882
0.05407715,-0.9521485,0.0007324219,776.3639
0.02905273,-0.9956055,0.03283691,793.4074
0.03076172,-0.9831542,0.02233887,810.2087
0.0222168,-0.951538,0.01147461,827.2255
-0.006225586,-1.030884,0.02832031,844.0819
-0.006225586,-1.030884,0.02832031,860.8008
-0.02392578,-1.053833,0.04125977,877.8448
-0.02893066,-1.001587,0.04187012,894.7549
-0.001953125,-0.935791,0.0258789,911.5992
0.002075195,-0.9499512,0.01855469,928.5422
-0.01147461,-0.9586182,0.02478027,945.2906
-0.01147461,-0.9586182,0.02478027,962.1929
0.005859375,-0.9429932,0.03186035,996.0176
0.02319336,-0.9569091,0.02038574,1012.821
0.02929687,-1.004883,-0.007568359,1029.688
-0.009033203,-1.036011,-0.01281738,1046.595
-0.009033203,-1.036011,-0.01281738,1063.497
-0.02380371,-0.9603271,-0.008911133,1080.463
-0.01428223,-0.9288331,-0.003173828,1097.35
0.002807617,-0.8980713,0.0008544922,1114.235
-0.01000977,-0.9160156,0.015625,1131.122
-0.03955078,-0.9677734,0.03796387,1147.945
-0.04406738,-0.9725341,0.04931641,1164.837
-0.04406738,-0.9725341,0.04931641,1181.746
-0.03747559,-0.9456787,0.03759766,1198.556
-0.03369141,-0.9389648,0.02868652,1215.424
-0.04199219,-1.042847,0.02844238,1232.379
-0.05383301,-1.094971,0.02563477,1249.233
-0.04516602,-1.077759,0.02722168,1266.053
-0.04516602,-1.077759,0.02722168,1283.005
-0.02172852,-1.081787,0.006103516,1299.873
-0.01672363,-1.145874,0.003540039,1316.725
-0.02539063,-1.157837,0.005249023,1333.585
-0.004394531,-1.115479,0.01086426,1350.486
0.01477051,-1.171997,0.05175781,1367.357
0.02111816,-1.239624,0.02526855,1384.251
0.02111816,-1.239624,0.02526855,1401.067
0.03723145,-1.322754,0.01123047,1417.957
0.0612793,-1.323364,-0.07568359,1434.846
0.09777832,-1.039307,-0.1196289,1451.914
0.1210938,-1.036621,-0.1068115,1468.766
0.1123047,-1.131836,-0.08447266,1485.617
0.1123047,-1.131836,-0.08447266,1502.431
0.1220703,-1.055908,-0.09191895,1519.262
0.1490479,-0.9753417,-0.0949707,1536.255
0.1418457,-0.9710693,-0.09191895,1553.034
0.1143799,-0.9996337,-0.06896973,1569.927
0.1002197,-1.009644,-0.04528809,1586.852
0.1002197,-1.009644,-0.04528809,1603.622
0.1008301,-0.9562988,-0.05151367,1620.609
0.09765625,-0.8682861,-0.06262207,1637.499
0.08239746,-0.8502197,-0.06237793,1654.402
0.06079102,-0.8520508,-0.05566406,1671.23
0.04772949,-0.8164063,-0.0402832,1688.078
0.04016113,-0.7889404,-0.02661133,1704.831
0.04016113,-0.7889404,-0.02661133,1721.808
0.03186035,-0.7598877,-0.01074219,1738.862
0.03723145,-0.7718506,-0.006469726,1755.665
0.05407715,-0.8260498,-0.0006103516,1772.619
0.06665039,-0.815918,0.004638672,1789.352
0.08007813,-0.7687988,0.002441406,1806.27
0.08007813,-0.7687988,0.002441406,1823.097
0.0958252,-0.800415,-0.005004883,1840.013
0.09558105,-0.8624268,-0.005126953,1856.942
0.100708,-0.8636474,-0.01708984,1873.78
0.116333,-0.8435059,-0.02746582,1890.574
0.1118164,-0.9378662,-0.02111816,1907.561
0.09777832,-1.088135,0.006958008,1924.456
0.09777832,-1.088135,0.006958008,1941.251
0.09521484,-1.160522,0.005004883,1958.201
0.1103516,-1.031616,-0.0222168,1975.044
0.1019287,-0.9904785,-0.03881836,1992.038
0.07641602,-1.100464,-0.02160645,2008.868
0.03039551,-1.436401,-0.01379395,2025.938
0.03039551,-1.436401,-0.01379395,2042.554
0.01037598,-1.428345,-0.02636719,2059.438
0.01599121,-1.454956,-0.1000977,2076.366
0.0009765625,-1.211548,-0.1988525,2093.234
-0.009521484,-1.076294,-0.2199707,2110.116
-0.02185059,-1.175415,-0.2271729,2126.994
-0.02819824,-1.255615,-0.2078857,2143.905
-0.02819824,-1.255615,-0.2078857,2160.706
-0.0291748,-1.151733,-0.1865234,2177.655
-0.01867676,-1.030396,-0.1850586,2194.507
-0.02380371,-0.9725341,-0.1776123,2211.413
-0.0378418,-0.9641113,-0.1658936,2228.273
-0.04382324,-0.9204102,-0.1455078,2245.144
-0.04382324,-0.9204102,-0.1455078,2262.105
-0.03796387,-0.8286132,-0.1282959,2278.927
-0.03356934,-0.7364502,-0.1188965,2295.904
-0.0279541,-0.6940918,-0.1184082,2312.75
-0.02697754,-0.6925049,-0.1040039,2329.486
-0.02539063,-0.7584229,-0.09692383,2346.329
-0.02539063,-0.7584229,-0.09692383,2363.189
-0.02050781,-0.7860107,-0.08874512,2380.111
-0.01989746,-0.779541,-0.09350586,2397.071
-0.01159668,-0.8167725,-0.1026611,2414.029
-0.002929688,-0.8636474,-0.09777832,2430.828
-0.006713868,-0.881958,-0.08374023,2447.688
-0.02038574,-0.8476562,-0.07019043,2464.539
-0.02038574,-0.8476562,-0.07019043,2481.433
-0.02514648,-0.8349609,-0.08337402,2498.402
-0.01660156,-0.8592529,-0.07727051,2515.128
-0.01208496,-0.9143066,-0.06555176,2532.076
-0.01330566,-0.9455566,-0.06237793,2548.942
-0.01306152,-0.9959717,-0.06481934,2565.875
-0.01306152,-0.9959717,-0.06481934,2582.67
-0.01696777,-1.070923,-0.0657959,2599.592
-0.02832031,-1.145752,-0.06091309,2616.282
-0.02514648,-1.162231,-0.05102539,2633.335
-0.01403809,-1.175537,-0.05908203,2650.149
0.0003662109,-1.089844,-0.1085205,2667.018
0.04345703,-1.154785,-0.1047363,2683.943
0.04345703,-1.154785,-0.1047363,2700.789
0.07800293,-1.430664,-0.2635498,2717.672
0.1046143,-1.205688,-0.2017822,2734.536
0.1002197,-1.51355,-0.2399902,2751.459
0.07617188,-1.292847,-0.2543945,2768.337
0.09118652,-1.140991,-0.2747803,2785.165
0.09118652,-1.140991,-0.2747803,2802.082
0.09594727,-1.031372,-0.2095947,2818.947
0.1275635,-1.106812,-0.1767578,2835.896
0.1451416,-1.031616,-0.1495361,2852.722
0.1473389,-0.9888916,-0.1347656,2869.568
0.1350098,-0.918457,-0.1065674,2886.442
0.1350098,-0.918457,-0.1065674,2903.323
0.1251221,-0.9342042,-0.0880127,2920.174
0.1174316,-0.8822022,-0.08850098,2937.043
0.1239014,-0.7738037,-0.08996582,2953.967
0.1191406,-0.7388916,-0.08728027,2970.817
0.09265137,-0.7711182,-0.08044434,2987.687
0.07775879,-0.7714844,-0.07080078,3004.61
0.07775879,-0.7714844,-0.07080078,3021.361
0.06750488,-0.7567139,-0.06530762,3038.317
0.0715332,-0.7939453,-0.06921387,3055.202
0.07373047,-0.8532715,-0.06481934,3072.835
0.07263184,-0.8529052,-0.06286621,3088.957
0.07641602,-0.8162842,-0.07006836,3105.969
0.07641602,-0.8162842,-0.07006836,3122.655
0.08288574,-0.8395996,-0.07702637,3139.691
0.08276367,-0.8874511,-0.08105469,3156.463
0.07299805,-0.8990478,-0.07336426,3173.393
0.07495117,-0.894287,-0.06298828,3190.229
0.08642578,-0.9182129,-0.04321289,3207.009
0.08654785,-0.9417725,-0.02661133,3223.996
0.08654785,-0.9417725,-0.02661133,3240.826
0.08520508,-0.9807128,-0.01391602,3257.791
0.08520508,-1.049561,-0.0168457,3274.682
0.08825684,-1.075439,-0.0435791,3291.506
0.1060791,-1.033081,-0.08483887,3308.296
0.09326172,-1.009033,-0.1179199,3325.231
0.09326172,-1.009033,-0.1179199,3342.075
0.05200195,-1.167847,-0.09655762,3358.996
0.02233887,-1.403931,-0.1732178,3375.911
0.03222656,-1.315186,-0.1867676,3392.814
0.02099609,-1.38208,-0.2606201,3409.595
-0.001586914,-1.222656,-0.2915039,3426.556
-0.001586914,-1.222656,-0.2915039,3443.462
-0.01782227,-1.21228,-0.3190918,3460.41
-0.005126953,-1.059692,-0.286499,3477.245
-0.0006103516,-1.074951,-0.2469482,3494.118
-0.02368164,-1.044067,-0.2131348,3510.978
-0.0402832,-0.9841308,-0.1922607,3527.904
-0.04174805,-0.8885498,-0.170166,3544.742
-0.04174805,-0.8885498,-0.170166,3561.598
-0.04162598,-0.8709716,-0.1593018,3578.512
-0.0604248,-0.8963623,-0.1627197,3595.397
-0.04211426,-0.8033447,-0.1708984,3612.306
-0.01916504,-0.7476807,-0.1610107,3629.181
-0.01062012,-0.8258057,-0.1574707,3646.057
-0.01062012,-0.8258057,-0.1574707,3662.916
-0.01000977,-0.8769531,-0.1540527,3679.865
-0.01733398,-0.8557129,-0.1612549,3696.701
-0.008789063,-0.8178711,-0.1606445,3713.551
0.004394531,-0.8323975,-0.1540527,3730.459
0.006713868,-0.8621826,-0.1433105,3747.313
0.007324218,-0.8874511,-0.1365967,3764.232
0.007324218,-0.8874511,-0.1365967,3780.974
0.001342773,-0.9084473,-0.1365967,3797.88
-0.001342773,-0.9007568,-0.1358643,3814.816
-0.007568359,-0.8807374,-0.1311035,3831.705
-0.01708984,-0.8726807,-0.1252441,3848.569
-0.02624512,-0.8981933,-0.1269531,3865.433
-0.02624512,-0.8981933,-0.1269531,3882.301
-0.02380371,-0.9610596,-0.1099854,3899.235
-0.02685547,-0.9956055,-0.1102295,3916.078
-0.02075195,-1.000977,-0.1225586,3933.041
-0.01940918,-1.006592,-0.1271973,3949.894
-0.01477051,-1.010376,-0.1422119,3966.822
-0.01477051,-1.010376,-0.1422119,3981.853
-0.02026367,-0.9852296,-0.1531982,4000.471
-0.009155273,-1.016724,-0.1750488,4017.293
0.003173828,-1.112915,-0.1542969,4034.134
-0.0003662109,-1.425171,-0.2211914,4051.035
0.01403809,-1.243896,-0.1749268,4067.896
0.04162598,-1.390869,-0.2194824,4084.769
0.04162598,-1.390869,-0.2194824,4101.634
0.07104492,-1.281372,-0.2592773,4118.574
0.08666992,-1.220703,-0.2602539,4135.42
0.08288574,-1.032837,-0.24646,4152.246
0.09509277,-1.047729,-0.2514648,4169.121
0.1125488,-1.07605,-0.2469482,4186.022
0.1125488,-1.07605,-0.2469482,4202.89
0.1351318,-1.069824,-0.2177734,4219.764
0.1334229,-0.982666,-0.2098389,4236.716
0.12854,-0.9091797,-0.1872559,4253.601
0.1120605,-0.9074708,-0.1671143,4270.541
0.1101074,-0.8754883,-0.1739502,4287.312
0.1123047,-0.8027344,-0.1870117,4304.169
0.1123047,-0.8027344,-0.1870117,4320.998
0.1166992,-0.7890625,-0.1875,4337.92
0.1190186,-0.8092041,-0.1785889,4354.79
0.109375,-0.8061523,-0.1621094,4371.704
0.1011963,-0.7956543,-0.1507568,4388.558
0.08581543,-0.8173828,-0.1373291,4405.408
0.08581543,-0.8173828,-0.1373291,4422.275
0.07385254,-0.8441162,-0.1307373,4439.213
0.07873535,-0.8201904,-0.1279297,4456.119
0.08996582,-0.8218994,-0.1251221,4473.028
0.09484863,-0.8710938,-0.1195068,4489.852
0.09069824,-0.8928222,-0.118042,4506.731
0.09069824,-0.8928222,-0.118042,4523.629
0.09387207,-0.8665771,-0.1179199,4540.517
0.09790039,-0.8531494,-0.1051025,4557.404
0.0904541,-0.8861085,-0.09533691,4574.346
0.08239746,-0.9434814,-0.07751465,4591.139
0.08642578,-1.019287,-0.04919434,4608.03
0.09448242,-1.061646,-0.04272461,4624.901
0.09448242,-1.061646,-0.04272461,4641.712
0.1011963,-1.000732,-0.07556152,4658.671
0.1051025,-0.9637451,-0.1199951,4675.579
0.06591797,-1.015015,-0.130127,4692.407
0.04125977,-1.257324,-0.0871582,4709.343
0.03991699,-1.36377,-0.1463623,4726.037
0.03991699,-1.36377,-0.1463623,4742.905
0.06555176,-1.281372,-0.1987305,4759.845
0.02600097,-1.3302,-0.2446289,4776.837
0.006713868,-1.235596,-0.2982178,4793.758
0.01428223,-1.273193,-0.2995605,4810.604
0.01550293,-1.262695,-0.3289795,4827.535
0.02038574,-1.109131,-0.2861328,4844.341
0.02038574,-1.109131,-0.2861328,4861.127
-0.01098633,-1.067505,-0.2370605,4878.052
-0.01171875,-0.9390869,-0.1893311,4895.018
-0.009155273,-0.8304443,-0.1535645,4911.811
-0.007080078,-0.77771,-0.1235352,4928.675
-0.02026367,-0.769043,-0.1036377,4945.714
-0.02026367,-0.769043,-0.1036377,4962.449
-0.02172852,-0.776123,-0.1033935,4979.344
-0.01989746,-0.7867432,-0.1064453,4996.148
-0.02453613,-0.8184814,-0.1130371,5013.049
-0.03039551,-0.8532715,-0.105957,5029.955
-0.03369141,-0.911499,-0.09545898,5046.812
-0.03369141,-0.911499,-0.09545898,5063.633
-0.02001953,-0.9282226,-0.08996582,5080.562
-0.005493164,-0.9129639,-0.1148682,5097.419
-0.009033203,-0.8997803,-0.1162109,5114.275
-0.0006103516,-0.9003906,-0.1220703,5131.249
0.01098633,-0.8947753,-0.1168213,5148.076
0.01049805,-0.9100342,-0.1140137,5164.986
0.01049805,-0.9100342,-0.1140137,5181.831
0.01489258,-0.9217529,-0.1121826,5198.742
0.01843262,-0.8780518,-0.1224365,5215.551
0.01940918,-0.8046875,-0.1431885,5232.43
0.02294922,-0.8112793,-0.1518555,5249.401
0.01196289,-0.9158936,-0.1514893,5266.294
0.01196289,-0.9158936,-0.1514893,5283.226
-0.0004882813,-1.017212,-0.1425781,5300.061
0.002929688,-1.066284,-0.1196289,5316.982
0.001831055,-1.071899,-0.1188965,5333.859
0.02172852,-1.057129,-0.1268311,5350.727
0.03601074,-1.119141,-0.1212158,5367.649
0.03369141,-1.079346,-0.1564941,5384.488
0.03369141,-1.079346,-0.1564941,5401.316
0.03881836,-1.091675,-0.1470947,5418.253
0.06555176,-1.291138,-0.1934814,5435.118
0.09667969,-1.255981,-0.2042236,5452.029
0.1157226,-1.247314,-0.2441406,5468.887
0.1185303,-1.131836,-0.291626,5485.819
0.1185303,-1.131836,-0.291626,5502.562
0.1071777,-1.058228,-0.3175049,5519.6
0.09619141,-1.011719,-0.2885742,5536.425
0.1151123,-1.058105,-0.2431641,5553.267
0.1322021,-0.9431152,-0.2437744,5570.14
0.1237793,-0.8608399,-0.2088623,5587.02
0.1177978,-0.9094239,-0.1777344,5603.862
0.1177978,-0.9094239,-0.1777344,5620.708
0.1192627,-0.9349365,-0.1685791,5637.771
0.1210938,-0.8886719,-0.1871338,5654.609
0.1330566,-0.8560791,-0.2156982,5671.398
0.1335449,-0.8668213,-0.2193604,5688.301
0.1099854,-0.9499512,-0.2047119,5705.17
0.1099854,-0.9499512,-0.2047119,5722
0.0880127,-1.000854,-0.1920166,5738.923
0.07751465,-0.9301757,-0.1799316,5755.913
0.07910156,-0.8560791,-0.1912842,5772.701
0.1000977,-0.8022461,-0.2188721,5789.616
0.1008301,-0.8242187,-0.2364502,5806.394
0.08728027,-0.8858643,-0.2260742,5823.296
0.08728027,-0.8858643,-0.2260742,5840.088
0.07653809,-0.9888916,-0.2182617,5857.111
0.07739258,-1.016113,-0.2053223,5874.006
0.08972168,-0.9626465,-0.2017822,5890.844
0.1022949,-1.036621,-0.1982422,5907.819
0.09667969,-1.037598,-0.2075195,5924.542
0.09667969,-1.037598,-0.2075195,5941.435
0.06726074,-1.017578,-0.2181396,5958.311
0.04846191,-0.9753417,-0.2298584,5975.266
0.02404785,-1.060181,-0.2219238,5992.167
0.01098633,-1.074219,-0.2091064,6009.049
-0.006958008,-0.9597168,-0.1851807,6025.916
-0.006958008,-0.9597168,-0.1851807,6042.782
-0.015625,-0.8739013,-0.1872559,6059.71
-0.01965332,-0.8603516,-0.1816406,6076.586
-0.01757813,-0.8934326,-0.1790771,6093.459
-0.01135254,-0.9156494,-0.1787109,6110.339
0,-0.9790039,-0.1876221,6127.201
0.0004882813,-1.037231,-0.1928711,6144.102
0.0004882813,-1.037231,-0.1928711,6160.924
-0.005249023,-1.020142,-0.1970215,6177.891
-0.00769043,-1.005005,-0.1973877,6194.722
-0.003662109,-1.010254,-0.1925049,6211.628
-0.0003662109,-1.036987,-0.1845703,6228.501
-0.002807617,-1.013184,-0.1855469,6245.362