0.07612349,-0.02835389,-0.04000592,17.01542
0.0748748,-0.02805712,-0.03958771,68.18046
0.07479116,-0.02805249,-0.0397389,84.42162
0.07464948,-0.02803212,-0.04009865,101.1992
0.07441955,-0.02788457,-0.04013528,118.2632
0.0738172,-0.027505,-0.0401113,134.9764
0.07383586,-0.02729127,-0.04013427,152.0851
0.07370839,-0.02671086,-0.04039137,168.8915
0.07380568,-0.02624347,-0.04107051,185.9033
0.07397237,-0.02593856,-0.04123276,202.5947
0.07388243,-0.02578241,-0.04130589,219.7254
0.07262842,-0.02562663,-0.04061524,253.3004
0.07213282,-0.02591985,-0.04041082,270.2246
0.07203584,-0.026111,-0.04050622,287.125
0.07188782,-0.02614301,-0.0406808,303.8361
0.0718377,-0.02620473,-0.04098066,320.8
0.0720361,-0.0262278,-0.04153553,337.7535
0.0723937,-0.02623408,-0.0421818,354.5592
0.07263452,-0.02631,-0.0427014,371.4749
0.07276312,-0.026557,-0.04327306,388.3967
0.07225408,-0.0271313,-0.04369273,405.1977
0.07122031,-0.0283487,-0.04385542,423.9467
0.06985831,-0.02935848,-0.04389333,439.024
0.06724464,-0.03127433,-0.04399696,455.91
0.06578004,-0.0335464,-0.0428547,472.7887
0.0658708,-0.03455195,-0.0423662,489.5853
0.06420638,-0.03590612,-0.04262182,506.4762
0.06243175,-0.03605411,-0.04230996,523.3792
0.06217849,-0.03712722,-0.04182559,540.2445
0.0633298,-0.03690165,-0.04137632,557.1395
0.06384934,-0.0366638,-0.04148091,574.0558
0.06487907,-0.03664305,-0.04097975,591.0424
0.06616604,-0.03633436,-0.04023148,607.741
0.06748362,-0.03589882,-0.03971954,624.6957
0.06806967,-0.0350247,-0.03964845,641.5253
0.06808943,-0.03366038,-0.03970635,658.3602
0.06741504,-0.03192387,-0.03977085,675.2477
0.06569939,-0.02983782,-0.04041932,692.1829
0.06414429,-0.0282381,-0.04106249,709.0203
0.06401261,-0.02858694,-0.04075904,725.9527
0.06283479,-0.02854513,-0.04079453,742.6479
0.05985364,-0.02811042,-0.04169044,759.4882
0.05751361,-0.02793002,-0.04214061,776.3639
0.0573878,-0.02779979,-0.04231526,793.4074
0.0567275,-0.02756081,-0.04278333,810.2087
0.05613549,-0.02769489,-0.04277356,827.2255
0.05653807,-0.02785043,-0.04258282,844.0819
0.05606012,-0.02807747,-0.04267925,860.8008
0.05433222,-0.02831551,-0.04316663,877.8448
0.05278183,-0.02843286,-0.04354253,894.7549
0.05256195,-0.02862149,-0.04352991,911.5992
0.05309374,-0.0287393,-0.04350498,928.5422
0.05352461,-0.02922854,-0.0434605,945.2906
0.05478007,-0.0297091,-0.0436008,962.1929
0.05550514,-0.02960693,-0.04454104,996.0176
0.0568189,-0.02962024,-0.04500153,1012.821
0.05736646,-0.03005482,-0.04424709,1029.688
0.0568997,-0.03080932,-0.04379535,1046.595
0.0559204,-0.03122929,-0.04384901,1063.497
0.05368166,-0.03187399,-0.04396017,1080.463
0.05251251,-0.03177479,-0.04414862,1097.35
0.05050118,-0.03250078,-0.04391105,1114.235
0.05102426,-0.03289546,-0.04390146,1131.122
0.05075209,-0.03358716,-0.04410703,1147.945
0.0500844,-0.03377566,-0.04443217,1164.837
0.04959318,-0.03386239,-0.04470334,1181.746
0.04902919,-0.03411084,-0.04470022,1198.556
0.04883089,-0.03425291,-0.04457855,1215.424
0.04873308,-0.03456816,-0.04462872,1232.379
0.04828609,-0.03481068,-0.04490394,1249.233
0.04752296,-0.0351216,-0.04503034,1266.053
0.04740364,-0.03518283,-0.04500552,1283.005
0.04791664,-0.03583794,-0.04467168,1299.873
0.04817248,-0.03688808,-0.04436707,1316.725
0.04727837,-0.03793857,-0.04438175,1333.585
0.04481614,-0.03931885,-0.04434524,1350.486
0.04413929,-0.04012066,-0.04383121,1367.357
0.04535268,-0.04173416,-0.04253094,1384.251
0.04373892,-0.04332116,-0.04132211,1401.067
0.0449326,-0.04450049,-0.03995537,1417.957
0.03965197,-0.04609393,-0.03889713,1434.846
0.03370816,-0.04572057,-0.03977991,1451.914
0.03491537,-0.04585888,-0.03985011,1468.766
0.0375905,-0.04551778,-0.03973399,1485.617
0.03736857,-0.04552892,-0.03978929,1502.431
0.03715413,-0.04545391,-0.03974626,1519.262
0.03731519,-0.04543432,-0.03946346,1536.255
0.03826838,-0.04559168,-0.03920017,1553.034
0.03894679,-0.04587303,-0.03898681,1569.927
0.04006233,-0.04627077,-0.03865986,1586.852
0.04042023,-0.04638775,-0.03881893,1603.622
0.04098552,-0.04686402,-0.03869471,1620.609
0.04145976,-0.04759292,-0.0386554,1637.499
0.04255339,-0.04850687,-0.03823051,1654.402
0.04292306,-0.04938639,-0.03817524,1671.23
0.042747,-0.05002935,-0.03784459,1688.078
0.04232319,-0.05090402,-0.03726185,1704.831
0.042166,-0.05159944,-0.03695954,1721.808
0.04268765,-0.05197176,-0.03717668,1738.862
0.04313432,-0.05217354,-0.03750636,1755.665
0.04332981,-0.05209149,-0.03774578,1772.619
0.04312743,-0.05190146,-0.03794652,1789.352
0.04224982,-0.051581,-0.0379126,1806.27
0.04138932,-0.05097486,-0.03730594,1823.097
0.04114399,-0.05065529,-0.03683797,1840.013
0.04074982,-0.05032087,-0.03636761,1856.942
0.04033551,-0.05001447,-0.03584408,1873.78
0.04006398,-0.04979411,-0.03499203,1890.574
0.04058774,-0.04962115,-0.03385333,1907.561
0.04145082,-0.0493927,-0.03377261,1924.456
0.04117719,-0.04912898,-0.03411527,1941.251
0.03920765,-0.04783422,-0.03506058,1958.201
0.03525457,-0.04683883,-0.03544544,1975.044
0.03542778,-0.04698782,-0.03575882,1992.038
0.03607988,-0.04669245,-0.03641813,2008.868
0.03947784,-0.04558771,-0.03901666,2025.938
0.04447906,-0.04321079,-0.04307164,2042.554
0.03959327,-0.04012792,-0.04635505,2059.438
0.0422585,-0.03772775,-0.0469082,2076.366
0.04020063,-0.03533868,-0.04737893,2093.234
0.04283204,-0.03398627,-0.04738217,2110.116
0.04817355,-0.03265483,-0.0479851,2126.994
0.05043171,-0.03134976,-0.05022228,2143.905
0.05012645,-0.0300211,-0.05110617,2160.706
0.0482596,-0.02917996,-0.05065507,2177.655
0.04789263,-0.02935455,-0.05010053,2194.507
0.0484763,-0.02942834,-0.04990158,2211.413
0.04914784,-0.02930756,-0.05016097,2228.273
0.0488473,-0.02876253,-0.05082973,2245.144
0.0486503,-0.02792303,-0.0518007,2262.105
0.04723268,-0.02686212,-0.0529062,2278.927
0.04678753,-0.02584899,-0.05350728,2295.904
0.04716156,-0.02513308,-0.05391069,2312.75
0.0479904,-0.02425119,-0.05428107,2329.486
0.05005956,-0.02286297,-0.05493082,2346.329
0.05187177,-0.0216049,-0.05551268,2363.189
0.05344782,-0.02023653,-0.05621929,2380.111
0.05486755,-0.01893567,-0.05644493,2397.071
0.05710784,-0.01780551,-0.0572654,2414.029
0.05762725,-0.01734182,-0.05753992,2430.828
0.05671141,-0.01750749,-0.05718959,2447.688
0.05619997,-0.01740105,-0.05732458,2464.539
0.0561161,-0.01700355,-0.05748399,2481.433
0.05587491,-0.01656838,-0.05773703,2498.402
0.05574736,-0.01654248,-0.05777591,2515.128
0.05581757,-0.01655164,-0.05782575,2532.076
0.05627303,-0.01699318,-0.05812442,2548.942
0.05700959,-0.01784317,-0.05838188,2565.875
0.05760238,-0.01930376,-0.05872956,2582.67
0.05802094,-0.02114801,-0.05898343,2599.592
0.05779372,-0.02262971,-0.05908198,2616.282
0.05634486,-0.02448937,-0.05899381,2633.335
0.05415469,-0.02636969,-0.05774946,2650.149
0.04990505,-0.0284114,-0.05557036,2667.018
0.04698488,-0.03004007,-0.0536879,2683.943
0.05187991,-0.0321136,-0.05190118,2700.789
0.05337615,-0.03414583,-0.05063115,2717.672
0.04825127,-0.03739584,-0.04783886,2734.536
0.05464482,-0.04102052,-0.04348657,2751.459
0.04731135,-0.04356432,-0.04187262,2768.337
0.04393273,-0.04525527,-0.04079791,2785.165
0.04020304,-0.04630014,-0.04101054,2802.082
0.04500644,-0.04620379,-0.0427012,2818.947
0.04645157,-0.04592614,-0.04396781,2835.896
0.04604875,-0.04649407,-0.04355474,2852.722
0.04658172,-0.04699476,-0.04281865,2869.568
0.04626377,-0.04756952,-0.04253361,2886.442
0.04654457,-0.0480355,-0.0420104,2903.323
0.04694369,-0.04826119,-0.04203001,2920.174
0.04706956,-0.04837156,-0.04205918,2937.043
0.04711282,-0.04874093,-0.04179423,2953.967
0.04741738,-0.04953672,-0.04065765,2970.817
0.04941263,-0.05092867,-0.03809886,2987.687
0.05029723,-0.05204589,-0.03648023,3004.61
0.05088618,-0.05266706,-0.03610831,3021.361
0.05214222,-0.05340192,-0.03606357,3038.317
0.05432766,-0.05444697,-0.03590634,3055.202
0.05584968,-0.05502197,-0.03575847,3072.835
0.05673795,-0.0555807,-0.03598708,3088.957
0.05738671,-0.05626568,-0.03586308,3105.969
0.05961402,-0.05726627,-0.03523809,3122.655
0.06074877,-0.05786604,-0.03487513,3139.691
0.0610681,-0.05840423,-0.03410701,3156.463
0.06106577,-0.058555,-0.03381221,3173.393
0.0609247,-0.05878727,-0.03341636,3190.229
0.06097326,-0.05883059,-0.03322914,3207.009
0.06094189,-0.05902964,-0.03265982,3223.996
0.06080939,-0.05909092,-0.03218805,3240.826
0.061645,-0.05896302,-0.03218724,3257.791
0.06355861,-0.05828414,-0.03264609,3274.682
0.06435466,-0.05734648,-0.03328633,3291.506
0.06382602,-0.05673898,-0.03333745,3308.296
0.06354364,-0.05627324,-0.03312583,3325.231
0.06396105,-0.05570442,-0.03336691,3342.075
0.07121789,-0.05327294,-0.03604582,3358.996
0.07110674,-0.05105598,-0.03962714,3375.911
0.0696547,-0.04924195,-0.04182239,3392.814
0.07373485,-0.04861153,-0.04241338,3409.595
0.07113232,-0.04857434,-0.04362249,3426.556
0.07222821,-0.04817828,-0.04442505,3443.462
0.07170169,-0.0475735,-0.04544099,3460.41
0.07197828,-0.04797669,-0.04560054,3477.245
0.07334036,-0.04861312,-0.04492465,3494.118
0.07420252,-0.049451,-0.04435049,3510.978
0.07494927,-0.05018206,-0.04344288,3527.904
0.07532949,-0.05084778,-0.04249817,3544.742
0.07715954,-0.05166225,-0.04168475,3561.598
0.0799278,-0.05227474,-0.04129426,3578.512
0.08170023,-0.05192043,-0.04225985,3595.397
0.08116805,-0.05154939,-0.04266508,3612.306
0.08253167,-0.05140433,-0.04294712,3629.181
0.08546834,-0.05134462,-0.04322639,3646.057
0.08685931,-0.05123711,-0.04396276,3662.916
0.08672202,-0.05108054,-0.04413329,3679.865
0.08660084,-0.05075417,-0.04430412,3696.701
0.08742002,-0.04999244,-0.04511775,3713.551
0.08874037,-0.04941891,-0.04561999,3730.459
0.08982673,-0.04894634,-0.04598403,3747.313
0.09127089,-0.04840359,-0.04632286,3764.232
0.09157453,-0.04826905,-0.04671428,3780.974
0.09178009,-0.04815607,-0.04657592,3797.88
0.09165484,-0.04817044,-0.04645427,3814.816
0.09155634,-0.04822019,-0.04621512,3831.705
0.09082141,-0.04861467,-0.04579483,3848.569
0.09076341,-0.04902925,-0.0458627,3865.433
0.09058902,-0.04956105,-0.04610114,3882.301
0.09077263,-0.05004721,-0.04653635,3899.235
0.09044881,-0.05083942,-0.04703256,3916.078
0.08964767,-0.05170371,-0.0474086,3933.041
0.08805003,-0.05290438,-0.0480803,3949.894
0.08695094,-0.05396634,-0.0482776,3966.822
0.08582319,-0.05510626,-0.04822674,3981.853
0.0855359,-0.05600881,-0.04800434,4000.471
0.08575071,-0.05711428,-0.04750393,4017.293
0.08688501,-0.0583086,-0.04647642,4034.134
0.09398334,-0.06073448,-0.04506991,4051.035
0.08645148,-0.05997711,-0.04581307,4067.896
0.08822858,-0.05996196,-0.04488312,4084.769
0.08694977,-0.05998767,-0.04432721,4101.634
0.08387531,-0.06071555,-0.04198346,4118.574
0.08090132,-0.06177111,-0.03915746,4135.42
0.0759749,-0.06173056,-0.03859498,4152.246
0.07873313,-0.06151459,-0.03914889,4169.121
0.08090134,-0.06104497,-0.04087194,4186.022
0.07993761,-0.06029618,-0.04348291,4202.89
0.07826846,-0.05997358,-0.04464041,4219.764
0.0763112,-0.05983048,-0.04545183,4236.716
0.07681191,-0.05985421,-0.04519086,4253.601
0.07750153,-0.05985959,-0.04496334,4270.541
0.07775524,-0.05963971,-0.04506072,4287.312
0.07783576,-0.05939139,-0.04502289,4304.169
0.07796749,-0.05885983,-0.04460049,4320.998
0.07850043,-0.0585137,-0.04414665,4337.92
0.07901731,-0.05823594,-0.0434926,4354.79
0.07944047,-0.05813645,-0.04243869,4371.704
0.07945271,-0.0584547,-0.04142008,4388.558
0.07937296,-0.05891219,-0.04056917,4405.408
0.07930684,-0.05906158,-0.04044224,4422.275
0.07913908,-0.05916657,-0.04029005,4439.213
0.07885918,-0.05918874,-0.04010734,4456.119
0.07865011,-0.0591761,-0.0396101,4473.028
0.07837003,-0.05924435,-0.03895479,4489.852
0.07740901,-0.05928089,-0.03819629,4506.731
0.07527146,-0.05935425,-0.03788514,4523.629
0.07445789,-0.05933538,-0.03763422,4540.517
0.07486511,-0.05939503,-0.03753825,4557.404
0.07477342,-0.05950924,-0.03729952,4574.346
0.0745583,-0.05945902,-0.03673926,4591.139
0.07397104,-0.05927325,-0.03628526,4608.03
0.07336985,-0.05865485,-0.03634303,4624.901
0.07046082,-0.05667388,-0.03755735,4641.712
0.06811225,-0.0552519,-0.03838572,4658.671
0.06779624,-0.05494717,-0.03812322,4675.579
0.06772511,-0.05479598,-0.03844945,4692.407
0.06928034,-0.05390684,-0.03938851,4709.343
0.07247438,-0.05005357,-0.04300148,4726.037
0.06475515,-0.04753535,-0.04534043,4742.905
0.0678206,-0.04762024,-0.04390053,4759.845
0.06863607,-0.04717701,-0.04444535,4776.837
0.06820647,-0.04615622,-0.0450303,4793.758
0.06831268,-0.04526841,-0.04553949,4810.604
0.06839476,-0.04412255,-0.04678638,4827.535
0.06297398,-0.04263616,-0.0478548,4844.341
0.05981927,-0.04243148,-0.04656982,4861.127
0.0555705,-0.04203755,-0.04684152,4878.052
0.05178595,-0.04166982,-0.04674742,4895.018
0.04989367,-0.04115302,-0.04573759,4911.811
0.04894109,-0.04119758,-0.04530623,4928.675
0.05164199,-0.04128472,-0.04625443,4945.714
0.05261466,-0.04119735,-0.04683584,4962.449
0.05309015,-0.04079993,-0.04740421,4979.344
0.05383993,-0.0403407,-0.04778934,4996.148
0.05598162,-0.03977878,-0.04855121,5013.049
0.05898364,-0.03932777,-0.04946945,5029.955
0.06107519,-0.03883312,-0.05006763,5046.812
0.06290597,-0.03794325,-0.05136895,5063.633
0.06336131,-0.03703859,-0.0523628,5080.562
0.06286728,-0.03625979,-0.05285358,5097.419
0.06345448,-0.03579329,-0.05306758,5114.275
0.06473107,-0.03483428,-0.05389215,5131.249
0.06583593,-0.03462839,-0.05413914,5148.076
0.06656124,-0.03459826,-0.0544908,5164.986
0.0671122,-0.03440424,-0.05508688,5181.831
0.06721789,-0.0343443,-0.0557548,5198.742
0.06660637,-0.03428136,-0.05646224,5215.551
0.06609938,-0.03450743,-0.05665456,5232.43
0.06640489,-0.03533142,-0.05653649,5249.401
0.06834296,-0.0375607,-0.05553058,5266.294
0.0712034,-0.04069078,-0.05479054,5283.226
0.07192216,-0.04183037,-0.05523997,5300.061
0.07158615,-0.04340971,-0.05608338,5316.982
0.07123388,-0.04455998,-0.0557704,5333.859
0.06955754,-0.04641821,-0.05511903,5350.727
0.06828708,-0.04953362,-0.0535149,5367.649
0.06803281,-0.05187865,-0.0527962,5384.488
0.06345541,-0.05391251,-0.05216826,5401.316
0.06748143,-0.05516192,-0.0519158,5418.253
0.07056997,-0.05661733,-0.05264373,5435.118
0.06911573,-0.05699904,-0.05242148,5452.029
0.0700829,-0.05925053,-0.05030239,5468.887
0.06858016,-0.06105095,-0.0484225,5485.819
0.0681839,-0.06273467,-0.04657395,5502.562
0.06593566,-0.06375714,-0.0450141,5519.6
0.06516036,-0.06323041,-0.04605673,5536.425
0.06443509,-0.06285954,-0.04715866,5553.267
0.06034848,-0.06322023,-0.04825615,5570.14
0.05896894,-0.06344908,-0.04779321,5587.02
0.06052759,-0.06312224,-0.04737506,5603.862
0.06138619,-0.06304305,-0.04742444,5620.708
0.06119568,-0.06292596,-0.04728746,5637.771
0.06070381,-0.06257353,-0.04673398,5654.609
0.0608368,-0.06228754,-0.04606589,5671.398
0.0617941,-0.06221702,-0.04466438,5688.301
0.06301786,-0.06295481,-0.04275703,5705.17
0.06359456,-0.06353994,-0.04187561,5722
0.06331624,-0.06361827,-0.04132898,5738.923
0.06191481,-0.0636269,-0.04111251,5755.913
0.0604557,-0.06339695,-0.04090799,5772.701
0.06073055,-0.06330869,-0.04098638,5789.616
0.06107174,-0.06331985,-0.04077926,5806.394
0.0627906,-0.06345264,-0.03983292,5823.296
0.06584866,-0.06375579,-0.03853322,5840.088
0.06771591,-0.06337986,-0.037919,5857.111
0.0674261,-0.0627644,-0.03818686,5874.006
0.06695636,-0.06232609,-0.03802297,5890.844
0.06780618,-0.06142611,-0.03753794,5907.819
0.06916699,-0.0608567,-0.0367157,5924.542
0.06868391,-0.06072624,-0.03608539,5941.435
0.06968189,-0.06042392,-0.03575597,5958.311
0.07169895,-0.05978725,-0.03522116,5975.266
0.07271514,-0.05940798,-0.03422183,5992.167
0.07198213,-0.05899887,-0.03322479,6009.049
0.06985403,-0.05820058,-0.03255641,6025.916
0.06718802,-0.05720286,-0.0324931,6042.782
0.0662219,-0.05702163,-0.03247853,6059.71
0.06695233,-0.05700406,-0.03235871,6076.586
0.06713368,-0.0570289,-0.03220262,6093.459
0.0672506,-0.05705144,-0.03218906,6110.339
0.06730143,-0.0570569,-0.03213255,6127.201
0.06739054,-0.05720098,-0.03196397,6144.102
0.06725238,-0.05744934,-0.03183005,6160.924
0.06697829,-0.05768138,-0.03167093,6177.891
0.06695516,-0.0578912,-0.03167352,6194.722
0.06725433,-0.05795213,-0.03208487,6211.628
0.06775592,-0.05801663,-0.03255159,6228.501
0.06784858,-0.05803347,-0.03269677,6245.362